Organism group,Create date,Location
Salmonella enterica,2023-07-21T22:47:47Z,MI
Salmonella enterica,2023-07-21T22:47:48Z,WI
Salmonella enterica,2023-07-24T20:43:40Z,MN
Salmonella enterica,2023-07-24T21:44:56Z,IL
Salmonella enterica,2023-07-24T21:44:58Z,NC
Salmonella enterica,2023-07-24T21:45:10Z,MA
Salmonella enterica,2023-07-25T16:54:32Z,WI
Salmonella enterica,2023-07-25T16:54:37Z,MI
Salmonella enterica,2023-07-25T16:55:03Z,AL
Salmonella enterica,2023-07-26T22:50:06Z,CA
Salmonella enterica,2023-07-26T22:50:07Z,IL
Salmonella enterica,2023-07-26T22:50:08Z,MI
Salmonella enterica,2023-07-26T22:50:09Z,MI
Salmonella enterica,2023-07-26T22:50:16Z,NJ
Salmonella enterica,2023-07-26T22:50:16Z,TN
Salmonella enterica,2023-07-26T22:50:17Z,VA
Salmonella enterica,2023-07-26T22:50:17Z,NE
Salmonella enterica,2023-07-26T23:45:52Z,CT
Salmonella enterica,2023-07-26T23:45:53Z,NE
Salmonella enterica,2023-07-26T23:45:53Z,TN
Salmonella enterica,2023-07-27T00:47:30Z,IL
Salmonella enterica,2023-07-27T00:47:30Z,MN
Salmonella enterica,2023-07-27T00:47:32Z,CA
Salmonella enterica,2023-07-27T00:47:33Z,IL
Salmonella enterica,2023-07-27T00:47:34Z,MI
Salmonella enterica,2023-07-28T17:50:16Z,NC
Salmonella enterica,2023-07-28T17:50:17Z,NC
Salmonella enterica,2023-07-28T17:50:17Z,IL
Salmonella enterica,2023-07-28T17:50:18Z,MI
Salmonella enterica,2023-07-28T17:50:19Z,KY
Salmonella enterica,2023-07-28T17:50:21Z,IL
Salmonella enterica,2023-07-28T17:50:23Z,WI
Salmonella enterica,2023-07-28T17:50:23Z,MN
Salmonella enterica,2023-07-28T23:48:16Z,FL
Salmonella enterica,2023-07-31T03:44:54Z,CA
Salmonella enterica,2023-07-31T04:49:56Z,OH
Salmonella enterica,2023-07-31T04:49:57Z,IN
Salmonella enterica,2023-07-31T04:49:57Z,KY
Salmonella enterica,2023-07-31T04:49:58Z,TN
Salmonella enterica,2023-07-31T04:49:59Z,WI
Salmonella enterica,2023-07-31T17:57:28Z,SD
Salmonella enterica,2023-07-31T17:57:30Z,IL
Salmonella enterica,2023-07-31T21:52:50Z,AZ
Salmonella enterica,2023-07-31T21:52:51Z,WI
Salmonella enterica,2023-07-31T21:52:51Z,MI
Salmonella enterica,2023-07-31T21:52:51Z,NE
Salmonella enterica,2023-07-31T22:49:20Z,NC
Salmonella enterica,2023-08-01T21:56:04Z,SC
Salmonella enterica,2023-08-01T22:56:57Z,OH
Salmonella enterica,2023-08-01T22:56:59Z,AL
Salmonella enterica,2023-08-01T22:56:59Z,CA
Salmonella enterica,2023-08-01T22:56:59Z,MN
Salmonella enterica,2023-08-01T22:56:59Z,IA
Salmonella enterica,2023-08-03T18:51:13Z,WI
Salmonella enterica,2023-08-03T18:51:13Z,OK
Salmonella enterica,2023-08-03T20:53:41Z,PA
Salmonella enterica,2023-08-03T21:50:02Z,PA
Salmonella enterica,2023-08-05T00:46:57Z,TX
Salmonella enterica,2023-08-05T00:46:58Z,TN
Salmonella enterica,2023-08-05T00:47:01Z,NC
Salmonella enterica,2023-08-07T18:53:35Z,IL
Salmonella enterica,2023-08-07T18:53:37Z,IL
Salmonella enterica,2023-08-07T19:52:58Z,MA
Salmonella enterica,2023-08-07T19:52:58Z,WI
Salmonella enterica,2023-08-07T19:52:59Z,IL
Salmonella enterica,2023-08-07T19:53:02Z,MA
Salmonella enterica,2023-08-07T19:53:02Z,CA
Salmonella enterica,2023-08-07T19:53:03Z,TN
Salmonella enterica,2023-08-07T20:52:09Z,IL
Salmonella enterica,2023-08-07T20:52:09Z,MO
Salmonella enterica,2023-08-07T22:47:42Z,AL
Salmonella enterica,2023-08-08T02:46:03Z,IL
Salmonella enterica,2023-08-09T16:52:29Z,GA
Salmonella enterica,2023-08-10T16:50:54Z,IL
Salmonella enterica,2023-08-10T19:50:37Z,WI
Salmonella enterica,2023-08-10T19:50:39Z,NC
Salmonella enterica,2023-08-10T19:50:39Z,IL
Salmonella enterica,2023-08-10T19:50:55Z,TN
Salmonella enterica,2023-08-10T19:51:01Z,IL
Salmonella enterica,2023-08-10T19:51:01Z,TN
Salmonella enterica,2023-08-10T19:51:07Z,NC
Salmonella enterica,2023-08-10T19:51:09Z,IL
Salmonella enterica,2023-08-10T19:51:09Z,WI
Salmonella enterica,2023-08-10T19:51:09Z,IA
Salmonella enterica,2023-08-10T19:51:09Z,NC
Salmonella enterica,2023-08-10T19:51:10Z,MI
Salmonella enterica,2023-08-10T19:51:12Z,WI
Salmonella enterica,2023-08-10T19:51:14Z,MI
Salmonella enterica,2023-08-10T19:51:14Z,IA
Salmonella enterica,2023-08-10T19:51:15Z,NE
Salmonella enterica,2023-08-10T19:51:15Z,NJ
Salmonella enterica,2023-08-10T19:51:16Z,KY
Salmonella enterica,2023-08-14T17:55:18Z,IL
Salmonella enterica,2023-08-14T17:55:18Z,NE
Salmonella enterica,2023-08-14T17:55:18Z,TX
Salmonella enterica,2023-08-14T17:55:19Z,IN
Salmonella enterica,2023-08-14T17:55:28Z,CA
Salmonella enterica,2023-08-14T17:55:29Z,IL
Salmonella enterica,2023-08-14T17:55:32Z,NE
Salmonella enterica,2023-08-14T17:55:32Z,IA
Salmonella enterica,2023-08-14T19:50:19Z,TX
Salmonella enterica,2023-08-14T19:50:24Z,WI
Salmonella enterica,2023-08-14T19:50:35Z,TN
Salmonella enterica,2023-08-14T19:50:37Z,NE
Salmonella enterica,2023-08-16T00:53:56Z,TX
Salmonella enterica,2023-08-16T00:53:56Z,IL
Salmonella enterica,2023-08-16T00:53:59Z,WI
Salmonella enterica,2023-08-16T00:53:59Z,NE
Salmonella enterica,2023-08-16T15:39:35Z,MN
Salmonella enterica,2023-08-16T15:39:36Z,MN
Salmonella enterica,2023-08-16T15:39:36Z,MN
Salmonella enterica,2023-08-16T15:39:36Z,MN
Salmonella enterica,2023-08-16T15:39:36Z,OK
Salmonella enterica,2023-08-18T02:43:34Z,IA
Salmonella enterica,2023-08-18T16:49:06Z,AL
Salmonella enterica,2023-08-18T16:49:07Z,GA
Salmonella enterica,2023-08-18T16:49:08Z,WI
Salmonella enterica,2023-08-18T16:49:09Z,KS
Salmonella enterica,2023-08-18T16:49:10Z,NC
Salmonella enterica,2023-08-19T10:49:51Z,WA
Salmonella enterica,2023-08-19T10:49:52Z,WA
Salmonella enterica,2023-08-20T23:49:27Z,TN
Salmonella enterica,2023-08-22T02:50:22Z,TN
Salmonella enterica,2023-08-22T02:50:23Z,IN
Salmonella enterica,2023-08-22T02:50:26Z,IA
Salmonella enterica,2023-08-22T02:50:30Z,WI
Salmonella enterica,2023-08-22T02:50:30Z,IL
Salmonella enterica,2023-08-22T02:50:31Z,WI
Salmonella enterica,2023-08-22T02:50:34Z,CA
Salmonella enterica,2023-08-22T02:50:35Z,IA
Salmonella enterica,2023-08-22T02:50:51Z,MI
Salmonella enterica,2023-08-22T02:50:52Z,NJ
Salmonella enterica,2023-08-22T19:44:26Z,MI
Salmonella enterica,2023-08-22T20:49:41Z,WI
Salmonella enterica,2023-08-22T20:49:41Z,NC
Salmonella enterica,2023-08-22T20:49:41Z,WI
Salmonella enterica,2023-08-22T20:49:42Z,TN
Salmonella enterica,2023-08-23T23:56:44Z,TX
Salmonella enterica,2023-08-23T23:56:44Z,FL
Salmonella enterica,2023-08-23T23:56:47Z,IN
Salmonella enterica,2023-08-24T21:46:38Z,MD
Salmonella enterica,2023-08-24T21:46:39Z,WI
Salmonella enterica,2023-08-24T21:46:39Z,KY
Salmonella enterica,2023-08-24T21:46:43Z,KS
Salmonella enterica,2023-08-24T21:46:44Z,CA
Salmonella enterica,2023-08-24T22:43:22Z,MI
Salmonella enterica,2023-08-24T22:43:22Z,KY
Salmonella enterica,2023-08-24T22:43:22Z,NC
Salmonella enterica,2023-08-28T21:56:46Z,MO
Salmonella enterica,2023-08-28T23:52:58Z,NC
Salmonella enterica,2023-08-28T23:53:01Z,CA
Salmonella enterica,2023-08-30T18:47:06Z,IL
Salmonella enterica,2023-08-30T18:47:06Z,NC
Salmonella enterica,2023-08-30T18:47:08Z,WI
Salmonella enterica,2023-08-30T18:47:08Z,TX
Salmonella enterica,2023-08-30T18:47:08Z,NC
Salmonella enterica,2023-08-30T18:47:09Z,CT
Salmonella enterica,2023-08-30T18:47:09Z,NC
Salmonella enterica,2023-08-30T18:47:10Z,WI
Salmonella enterica,2023-08-30T22:42:00Z,MN
Salmonella enterica,2023-08-30T22:42:01Z,MO
Salmonella enterica,2023-08-31T02:49:54Z,OK
Salmonella enterica,2023-08-31T02:49:56Z,NC
Salmonella enterica,2023-08-31T02:49:57Z,TN
Salmonella enterica,2023-08-31T02:49:57Z,KY
Salmonella enterica,2023-08-31T02:50:00Z,AL
Salmonella enterica,2023-08-31T02:50:01Z,KY
Salmonella enterica,2023-08-31T02:50:01Z,WI
Salmonella enterica,2023-08-31T02:50:12Z,CA
Salmonella enterica,2023-08-31T02:50:13Z,TN
Salmonella enterica,2023-08-31T03:46:01Z,TN
Salmonella enterica,2023-08-31T03:46:01Z,WI
Salmonella enterica,2023-08-31T03:46:03Z,UT
Salmonella enterica,2023-08-31T03:46:03Z,SC
Salmonella enterica,2023-08-31T21:49:18Z,MN
Salmonella enterica,2023-08-31T21:49:19Z,MN
Salmonella enterica,2023-08-31T21:49:21Z,TN
Salmonella enterica,2023-08-31T21:49:22Z,IL
Salmonella enterica,2023-08-31T21:49:22Z,GA
Salmonella enterica,2023-08-31T21:49:23Z,TN
Salmonella enterica,2023-08-31T21:49:24Z,IL
Salmonella enterica,2023-08-31T21:49:25Z,SC
Salmonella enterica,2023-08-31T21:49:26Z,KY
Salmonella enterica,2023-09-05T19:49:15Z,TN
Salmonella enterica,2023-09-05T19:49:15Z,UT
Salmonella enterica,2023-09-05T19:49:15Z,RI
Salmonella enterica,2023-09-05T22:48:30Z,OK
Salmonella enterica,2023-09-05T22:48:30Z,NC
Salmonella enterica,2023-09-05T22:48:30Z,IN
Salmonella enterica,2023-09-07T20:57:36Z,IL
Salmonella enterica,2023-09-07T20:57:38Z,MI
Salmonella enterica,2023-09-07T20:57:42Z,NY
Salmonella enterica,2023-09-07T20:57:43Z,MN
Salmonella enterica,2023-09-07T20:57:44Z,MA
Salmonella enterica,2023-09-07T20:57:45Z,WI
Salmonella enterica,2023-09-07T20:57:45Z,NC
Salmonella enterica,2023-09-07T20:57:45Z,IL
Salmonella enterica,2023-09-07T20:57:45Z,NC
Salmonella enterica,2023-09-07T20:57:45Z,OH
Salmonella enterica,2023-09-07T20:57:47Z,PA
Salmonella enterica,2023-09-11T06:50:31Z,MI
Salmonella enterica,2023-09-11T06:50:31Z,NE
Salmonella enterica,2023-09-11T06:50:33Z,KY
Salmonella enterica,2023-09-11T06:50:33Z,SC
Salmonella enterica,2023-09-11T06:50:34Z,NE
Salmonella enterica,2023-09-11T06:50:34Z,WI
Salmonella enterica,2023-09-11T06:50:35Z,IL
Salmonella enterica,2023-09-11T06:50:35Z,PA
Salmonella enterica,2023-09-11T06:50:36Z,WI
Salmonella enterica,2023-09-11T06:50:36Z,TX
Salmonella enterica,2023-09-11T06:50:37Z,TN
Salmonella enterica,2023-09-11T23:57:57Z,PA
Salmonella enterica,2023-09-11T23:57:59Z,WI
Salmonella enterica,2023-09-11T23:58:11Z,MO
Salmonella enterica,2023-09-11T23:58:51Z,CA
Salmonella enterica,2023-09-11T23:59:09Z,TN
Salmonella enterica,2023-09-11T23:59:10Z,IL
Salmonella enterica,2023-09-11T23:59:13Z,OH
Salmonella enterica,2023-09-11T23:59:19Z,FL
Salmonella enterica,2023-09-12T21:53:30Z,MI
Salmonella enterica,2023-09-12T21:53:31Z,WI
Salmonella enterica,2023-09-12T21:53:31Z,FL
Salmonella enterica,2023-09-12T22:52:23Z,MN
Salmonella enterica,2023-09-12T23:51:33Z,SC
Salmonella enterica,2023-09-12T23:51:35Z,IL
Salmonella enterica,2023-09-12T23:51:35Z,OH
Salmonella enterica,2023-09-12T23:51:35Z,MO
Salmonella enterica,2023-09-13T23:03:09Z,NY
Salmonella enterica,2023-09-13T23:03:11Z,IL
Salmonella enterica,2023-09-15T16:54:46Z,IL
Salmonella enterica,2023-09-17T01:03:05Z,NC
Salmonella enterica,2023-09-17T01:03:05Z,WI
Salmonella enterica,2023-09-17T01:03:05Z,IA
Salmonella enterica,2023-09-17T01:03:08Z,IL
Salmonella enterica,2023-09-18T22:57:33Z,MO
Salmonella enterica,2023-09-18T22:57:33Z,IL
Salmonella enterica,2023-09-18T22:57:33Z,TN
Salmonella enterica,2023-09-18T22:57:39Z,OH
Salmonella enterica,2023-09-18T22:57:43Z,RI
Salmonella enterica,2023-09-18T22:57:45Z,MI
Salmonella enterica,2023-09-18T22:57:47Z,IL
Salmonella enterica,2023-09-18T22:57:48Z,TN
Salmonella enterica,2023-09-18T23:55:11Z,SD
Salmonella enterica,2023-09-19T19:01:50Z,IN
Salmonella enterica,2023-09-19T19:01:50Z,OH
Salmonella enterica,2023-09-21T07:06:10Z,OH
Salmonella enterica,2023-09-21T07:06:10Z,IA
Salmonella enterica,2023-09-21T07:06:16Z,PA
Salmonella enterica,2023-09-21T09:10:29Z,IN
Salmonella enterica,2023-09-21T09:10:29Z,PA
Salmonella enterica,2023-09-21T09:10:31Z,IL
Salmonella enterica,2023-09-21T09:10:32Z,IL
Salmonella enterica,2023-09-21T23:07:49Z,IA
Salmonella enterica,2023-09-21T23:07:49Z,IL
Salmonella enterica,2023-09-21T23:07:57Z,WI
Salmonella enterica,2023-09-21T23:07:58Z,NC
Salmonella enterica,2023-09-21T23:08:01Z,TN
Salmonella enterica,2023-09-22T03:10:52Z,WI
Salmonella enterica,2023-09-22T03:10:52Z,TX
Salmonella enterica,2023-09-22T05:05:36Z,MN
Salmonella enterica,2023-09-22T05:05:37Z,IN
Salmonella enterica,2023-09-22T05:05:39Z,CA
Salmonella enterica,2023-09-22T18:01:32Z,IA
Salmonella enterica,2023-09-22T18:01:32Z,NC
Salmonella enterica,2023-09-23T00:11:51Z,WI
Salmonella enterica,2023-09-23T04:07:16Z,MN
Salmonella enterica,2023-09-23T04:07:18Z,IL
Salmonella enterica,2023-09-25T20:56:05Z,NV
Salmonella enterica,2023-09-25T20:56:15Z,IA
Salmonella enterica,2023-09-26T00:59:00Z,MI
Salmonella enterica,2023-09-26T00:59:10Z,MI
Salmonella enterica,2023-09-26T00:59:17Z,NE
Salmonella enterica,2023-09-26T00:59:17Z,FL
Salmonella enterica,2023-09-26T00:59:18Z,NV
Salmonella enterica,2023-09-26T00:59:18Z,NC
Salmonella enterica,2023-09-26T00:59:18Z,NE
Salmonella enterica,2023-09-26T23:58:43Z,GA
Salmonella enterica,2023-09-27T15:58:10Z,IL
Salmonella enterica,2023-09-27T23:58:23Z,PA
Salmonella enterica,2023-09-28T17:59:57Z,NC
Salmonella enterica,2023-09-28T17:59:58Z,MI
Salmonella enterica,2023-09-28T17:59:58Z,IL
Salmonella enterica,2023-09-28T22:53:24Z,SD
Salmonella enterica,2023-09-28T22:53:39Z,NE
Salmonella enterica,2023-09-28T22:53:39Z,WI
Salmonella enterica,2023-09-28T22:53:39Z,NC
Salmonella enterica,2023-09-28T23:53:53Z,IA
Salmonella enterica,2023-09-28T23:53:54Z,OH
Salmonella enterica,2023-09-28T23:54:00Z,TN
Salmonella enterica,2023-09-28T23:54:01Z,NC
Salmonella enterica,2023-09-29T15:53:13Z,NE
Salmonella enterica,2023-09-29T15:53:15Z,TN
Salmonella enterica,2023-09-29T15:53:15Z,TN
Salmonella enterica,2023-09-29T16:53:14Z,CA
Salmonella enterica,2023-09-29T16:53:14Z,MI
Salmonella enterica,2023-09-29T16:53:14Z,IL
Salmonella enterica,2023-09-29T23:54:26Z,WI
Salmonella enterica,2023-09-29T23:54:27Z,CA
Salmonella enterica,2023-09-29T23:54:29Z,IL
Salmonella enterica,2023-09-29T23:54:29Z,NE
Salmonella enterica,2023-09-29T23:54:29Z,ID
Salmonella enterica,2023-09-30T00:53:31Z,IA
Salmonella enterica,2023-10-02T23:51:07Z,PA
Salmonella enterica,2023-10-02T23:51:09Z,WI
Salmonella enterica,2023-10-02T23:51:10Z,AL
Salmonella enterica,2023-10-03T19:00:23Z,IN
Salmonella enterica,2023-10-03T19:00:27Z,MI
Salmonella enterica,2023-10-03T22:54:10Z,TN
Salmonella enterica,2023-10-03T22:54:10Z,SD
Salmonella enterica,2023-10-03T23:55:37Z,NC
Salmonella enterica,2023-10-04T03:59:15Z,IA
Salmonella enterica,2023-10-04T03:59:16Z,ID
Salmonella enterica,2023-10-04T05:59:08Z,IA
Salmonella enterica,2023-10-05T09:01:21Z,CA
Salmonella enterica,2023-10-05T09:01:34Z,WI
Salmonella enterica,2023-10-05T09:01:34Z,NC
Salmonella enterica,2023-10-05T09:01:38Z,TN
Salmonella enterica,2023-10-06T18:03:29Z,IL
Salmonella enterica,2023-10-06T18:03:29Z,NV
Salmonella enterica,2023-10-06T18:03:32Z,WI
Salmonella enterica,2023-10-06T18:03:33Z,PA
Salmonella enterica,2023-10-06T18:03:33Z,IA
Salmonella enterica,2023-10-06T18:03:34Z,TN
Salmonella enterica,2023-10-06T22:56:21Z,IA
Salmonella enterica,2023-10-06T22:56:23Z,PA
Salmonella enterica,2023-10-06T22:56:24Z,OH
Salmonella enterica,2023-10-11T20:59:01Z,WA
Salmonella enterica,2023-10-11T20:59:02Z,WA
Salmonella enterica,2023-10-11T20:59:02Z,WA
Salmonella enterica,2023-10-11T20:59:02Z,WA
Salmonella enterica,2023-10-11T20:59:02Z,WA
Salmonella enterica,2023-10-11T20:59:02Z,WA
Salmonella enterica,2023-10-11T20:59:03Z,WA
Salmonella enterica,2023-10-11T20:59:03Z,WA
Salmonella enterica,2023-10-11T20:59:03Z,WA
Salmonella enterica,2023-10-11T20:59:03Z,WA
Salmonella enterica,2023-10-11T20:59:03Z,WA
Salmonella enterica,2023-10-11T20:59:04Z,WA
Salmonella enterica,2023-10-11T20:59:04Z,NH
Salmonella enterica,2023-10-11T22:04:41Z,NH
Salmonella enterica,2023-10-11T23:56:30Z,MI
Salmonella enterica,2023-10-11T23:56:31Z,MI
Salmonella enterica,2023-10-11T23:56:34Z,NE
Salmonella enterica,2023-10-11T23:56:35Z,OK
Salmonella enterica,2023-10-11T23:56:36Z,WI
Salmonella enterica,2023-10-11T23:56:55Z,NE
Salmonella enterica,2023-10-12T01:05:17Z,NE
Salmonella enterica,2023-10-12T01:05:19Z,NC
Salmonella enterica,2023-10-12T01:05:20Z,IL
Salmonella enterica,2023-10-12T03:00:01Z,ID
Salmonella enterica,2023-10-12T03:00:02Z,WI
Salmonella enterica,2023-10-12T03:00:05Z,WI
Salmonella enterica,2023-10-12T03:00:06Z,IL
Salmonella enterica,2023-10-12T03:00:09Z,NE
Salmonella enterica,2023-10-12T05:07:41Z,OK
Salmonella enterica,2023-10-12T05:07:42Z,SD
Salmonella enterica,2023-10-12T05:07:42Z,OH
Salmonella enterica,2023-10-12T05:07:43Z,MN
Salmonella enterica,2023-10-12T05:07:43Z,OK
Salmonella enterica,2023-10-12T05:07:43Z,MN
Salmonella enterica,2023-10-12T05:07:44Z,OK
Salmonella enterica,2023-10-12T05:07:44Z,NC
Salmonella enterica,2023-10-12T05:07:44Z,IN
Salmonella enterica,2023-10-12T07:08:43Z,MN
Salmonella enterica,2023-10-12T19:53:20Z,NE
Salmonella enterica,2023-10-12T19:53:22Z,MO
Salmonella enterica,2023-10-12T19:53:26Z,IN
Salmonella enterica,2023-10-12T23:55:07Z,NC
Salmonella enterica,2023-10-13T18:04:55Z,KY
Salmonella enterica,2023-10-13T18:05:10Z,OH
Salmonella enterica,2023-10-14T03:00:08Z,WI
Salmonella enterica,2023-10-14T03:00:10Z,NC
Salmonella enterica,2023-10-14T03:00:11Z,AL
Salmonella enterica,2023-10-16T17:03:30Z,TX
Salmonella enterica,2023-10-16T23:00:45Z,MI
Salmonella enterica,2023-10-16T23:00:47Z,CA
Salmonella enterica,2023-10-17T17:04:11Z,FL
Salmonella enterica,2023-10-17T17:04:11Z,TN
Salmonella enterica,2023-10-17T17:04:12Z,MO
Salmonella enterica,2023-10-17T17:04:12Z,IL
Salmonella enterica,2023-10-17T17:04:13Z,WI
Salmonella enterica,2023-10-17T17:04:14Z,CA
Salmonella enterica,2023-10-17T17:04:15Z,MI
Salmonella enterica,2023-10-17T17:04:16Z,WI
Salmonella enterica,2023-10-17T21:05:17Z,KY
Salmonella enterica,2023-10-17T21:05:20Z,TN
Salmonella enterica,2023-10-17T21:05:33Z,OH
Salmonella enterica,2023-10-17T22:57:10Z,TN
Salmonella enterica,2023-10-17T22:57:10Z,TN
Salmonella enterica,2023-10-18T21:06:52Z,MO
Salmonella enterica,2023-10-18T21:06:53Z,WI
Salmonella enterica,2023-10-20T00:02:44Z,MI
Salmonella enterica,2023-10-20T00:02:45Z,NE
Salmonella enterica,2023-10-20T02:00:43Z,WI
Salmonella enterica,2023-10-20T02:00:44Z,IA
Salmonella enterica,2023-10-20T04:07:18Z,NC
Salmonella enterica,2023-10-21T03:04:32Z,AL
Salmonella enterica,2023-10-23T20:58:57Z,NE
Salmonella enterica,2023-10-23T22:54:52Z,IL
Salmonella enterica,2023-10-24T05:03:18Z,NE
Salmonella enterica,2023-10-24T05:03:22Z,MN
Salmonella enterica,2023-10-24T07:02:38Z,MI
Salmonella enterica,2023-10-24T07:02:46Z,WI
Salmonella enterica,2023-10-24T09:00:17Z,IL
Salmonella enterica,2023-10-24T09:00:18Z,KY
Salmonella enterica,2023-10-24T09:00:18Z,MD
Salmonella enterica,2023-10-25T20:04:52Z,TX
Salmonella enterica,2023-10-25T20:04:55Z,NC
Salmonella enterica,2023-10-25T20:05:01Z,MI
Salmonella enterica,2023-10-25T20:05:05Z,IL
Salmonella enterica,2023-10-26T04:10:26Z,NE
Salmonella enterica,2023-10-26T17:06:08Z,MI
Salmonella enterica,2023-10-26T21:08:52Z,MI
Salmonella enterica,2023-10-26T23:07:19Z,GA
Salmonella enterica,2023-10-27T21:12:18Z,IL
Salmonella enterica,2023-10-30T20:06:51Z,NC
Salmonella enterica,2023-10-30T20:06:59Z,IL
Salmonella enterica,2023-10-31T02:02:20Z,IA
Salmonella enterica,2023-10-31T02:02:20Z,IA
Salmonella enterica,2023-10-31T04:02:39Z,AL
Salmonella enterica,2023-11-01T03:55:53Z,NC
Salmonella enterica,2023-11-01T18:19:05Z,TN
Salmonella enterica,2023-11-03T21:03:36Z,TN
Salmonella enterica,2023-11-03T21:03:36Z,OH
Salmonella enterica,2023-11-03T21:03:36Z,NC
Salmonella enterica,2023-11-04T22:50:32Z,NC
Salmonella enterica,2023-11-04T22:50:32Z,KY
Salmonella enterica,2023-11-05T01:01:34Z,IL
Salmonella enterica,2023-11-06T19:09:31Z,IA
Salmonella enterica,2023-11-10T04:10:54Z,IA
Salmonella enterica,2023-11-10T04:10:58Z,NJ
Salmonella enterica,2023-11-10T04:10:58Z,OK
Salmonella enterica,2023-11-10T04:11:01Z,MI
Salmonella enterica,2023-11-10T04:11:02Z,TN
Salmonella enterica,2023-11-13T18:04:45Z,IA
Salmonella enterica,2023-11-13T18:05:11Z,IL
Salmonella enterica,2023-11-13T22:01:15Z,WI
Salmonella enterica,2023-11-13T22:01:20Z,IA
Salmonella enterica,2023-11-13T22:01:24Z,CA
Salmonella enterica,2023-11-14T02:17:21Z,PA
Salmonella enterica,2023-11-15T15:56:57Z,IL
Salmonella enterica,2023-11-15T18:59:34Z,UT
Salmonella enterica,2023-11-17T04:58:56Z,IL
Salmonella enterica,2023-11-17T19:04:02Z,WI
Salmonella enterica,2023-11-17T19:04:05Z,NC
Salmonella enterica,2023-11-17T21:09:59Z,OH
Salmonella enterica,2023-11-17T21:10:00Z,OH
Salmonella enterica,2023-11-17T21:10:01Z,TN
Salmonella enterica,2023-11-17T21:10:04Z,IN
Salmonella enterica,2023-11-18T00:59:19Z,IL
Salmonella enterica,2023-11-18T00:59:28Z,TN
Salmonella enterica,2023-11-18T00:59:29Z,TN
Salmonella enterica,2023-11-20T22:00:09Z,OR
Salmonella enterica,2023-11-21T01:00:36Z,NE
Salmonella enterica,2023-11-21T23:04:34Z,WI
Salmonella enterica,2023-11-21T23:04:36Z,KY
Salmonella enterica,2023-11-22T17:02:42Z,WI
Salmonella enterica,2023-11-27T23:57:07Z,IA
Salmonella enterica,2023-11-27T23:57:11Z,MI
Salmonella enterica,2023-11-28T02:05:50Z,KS
Salmonella enterica,2023-11-28T23:48:12Z,TX
Salmonella enterica,2023-11-28T23:48:13Z,NC
Salmonella enterica,2023-11-29T00:52:31Z,WI
Salmonella enterica,2023-11-29T21:02:29Z,IA
Salmonella enterica,2023-11-29T21:02:29Z,IA
Salmonella enterica,2023-11-29T21:02:29Z,IA
Salmonella enterica,2023-11-29T21:02:29Z,OK
Salmonella enterica,2023-11-29T21:02:32Z,MN
Salmonella enterica,2023-11-29T21:02:32Z,IA
Salmonella enterica,2023-11-29T21:02:32Z,MN
Salmonella enterica,2023-11-29T21:02:32Z,MN
Salmonella enterica,2023-11-29T21:02:32Z,MN
Salmonella enterica,2023-11-30T17:54:13Z,WI
Salmonella enterica,2023-11-30T17:54:14Z,NE
Salmonella enterica,2023-11-30T17:54:15Z,NC
Salmonella enterica,2023-11-30T17:54:18Z,TN
Salmonella enterica,2023-11-30T17:54:19Z,CA
Salmonella enterica,2023-11-30T17:54:19Z,WI
Salmonella enterica,2023-11-30T18:56:04Z,NJ
Salmonella enterica,2023-11-30T18:56:05Z,NJ
Salmonella enterica,2023-12-01T15:10:51Z,IL
Salmonella enterica,2023-12-01T17:10:27Z,TN
Salmonella enterica,2023-12-02T01:05:59Z,TX
Salmonella enterica,2023-12-04T19:56:33Z,OH
Salmonella enterica,2023-12-04T19:56:34Z,NC
Salmonella enterica,2023-12-04T19:56:35Z,SD
Salmonella enterica,2023-12-04T19:56:37Z,IA
Salmonella enterica,2023-12-04T19:56:45Z,CO
Salmonella enterica,2023-12-04T19:56:45Z,NC
Salmonella enterica,2023-12-08T18:02:06Z,WI
Salmonella enterica,2023-12-08T18:02:07Z,MI
Salmonella enterica,2023-12-08T18:02:07Z,KY
Salmonella enterica,2023-12-08T18:02:08Z,OH
Salmonella enterica,2023-12-08T18:02:08Z,OK
Salmonella enterica,2023-12-08T18:02:08Z,TN
Salmonella enterica,2023-12-08T18:02:09Z,TN
Salmonella enterica,2023-12-08T19:50:42Z,IA
Salmonella enterica,2023-12-12T21:02:17Z,NJ
Salmonella enterica,2023-12-12T21:02:18Z,OH
Salmonella enterica,2023-12-12T21:02:19Z,GA
Salmonella enterica,2023-12-12T23:03:23Z,NJ
Salmonella enterica,2023-12-12T23:03:24Z,NE
Salmonella enterica,2023-12-13T23:58:25Z,WI
Salmonella enterica,2023-12-14T17:01:33Z,TX
Salmonella enterica,2023-12-19T20:09:26Z,WI
Salmonella enterica,2023-12-19T20:09:27Z,CA
Salmonella enterica,2023-12-19T20:09:35Z,MI
Salmonella enterica,2023-12-19T20:09:40Z,WI
Salmonella enterica,2023-12-19T20:09:44Z,IL
Salmonella enterica,2023-12-20T22:42:03Z,AL
Salmonella enterica,2023-12-20T22:42:03Z,WI
Salmonella enterica,2023-12-20T23:45:51Z,SC
Salmonella enterica,2023-12-20T23:45:51Z,NV
Salmonella enterica,2023-12-20T23:45:53Z,WI
Salmonella enterica,2023-12-21T12:55:26Z,WI
Salmonella enterica,2023-12-22T18:47:45Z,WI
Salmonella enterica,2023-12-25T04:52:15Z,TN
